customer_id,customer_name,city,age,gender
1,Customer_1,Kolkata,19,Female
2,Customer_2,Delhi,32,Male
3,Customer_3,Kolkata,52,Male
4,Customer_4,Chennai,45,Male
5,Customer_5,Kolkata,23,Male
6,Customer_6,Delhi,50,Male
7,Customer_7,Chennai,30,Female
8,Customer_8,Delhi,46,Female
9,Customer_9,Kolkata,28,Female
10,Customer_10,Mumbai,35,Male
11,Customer_11,Delhi,39,Male
12,Customer_12,Kolkata,42,Male
13,Customer_13,Mumbai,40,Female
14,Customer_14,Kolkata,47,Male
15,Customer_15,Bangalore,23,Female
16,Customer_16,Chennai,41,Male
17,Customer_17,Kolkata,20,Male
18,Customer_18,Mumbai,23,Male
19,Customer_19,Kolkata,42,Female
20,Customer_20,Bangalore,58,Female
21,Customer_21,Delhi,41,Female
22,Customer_22,Delhi,60,Female
23,Customer_23,Kolkata,56,Male
24,Customer_24,Chennai,33,Male
25,Customer_25,Bangalore,42,Female
26,Customer_26,Chennai,32,Female
27,Customer_27,Kolkata,32,Male
28,Customer_28,Mumbai,43,Female
29,Customer_29,Kolkata,31,Female
30,Customer_30,Delhi,59,Female
31,Customer_31,Bangalore,59,Female
32,Customer_32,Delhi,34,Male
33,Customer_33,Delhi,53,Female
34,Customer_34,Chennai,45,Female
35,Customer_35,Mumbai,32,Male
36,Customer_36,Chennai,49,Male
37,Customer_37,Kolkata,25,Male
38,Customer_38,Delhi,45,Male
39,Customer_39,Bangalore,42,Female
40,Customer_40,Chennai,34,Male
41,Customer_41,Kolkata,52,Female
42,Customer_42,Mumbai,25,Female
43,Customer_43,Bangalore,28,Female
44,Customer_44,Kolkata,34,Male
45,Customer_45,Chennai,24,Female
46,Customer_46,Chennai,56,Male
47,Customer_47,Delhi,41,Male
48,Customer_48,Chennai,51,Male
49,Customer_49,Chennai,38,Female
50,Customer_50,Kolkata,25,Female
51,Customer_51,Mumbai,33,Male
52,Customer_52,Delhi,54,Male
53,Customer_53,Kolkata,49,Male
54,Customer_54,Chennai,26,Male
55,Customer_55,Bangalore,53,Male
56,Customer_56,Mumbai,51,Female
57,Customer_57,Delhi,52,Male
58,Customer_58,Mumbai,43,Female
59,Customer_59,Bangalore,51,Female
60,Customer_60,Kolkata,33,Male
61,Customer_61,Kolkata,39,Male
62,Customer_62,Chennai,53,Male
63,Customer_63,Chennai,32,Male
64,Customer_64,Kolkata,58,Male
65,Customer_65,Delhi,22,Male
66,Customer_66,Mumbai,22,Male
67,Customer_67,Mumbai,60,Female
68,Customer_68,Delhi,52,Male
69,Customer_69,Chennai,54,Female
70,Customer_70,Delhi,48,Female
71,Customer_71,Delhi,24,Male
72,Customer_72,Bangalore,40,Female
73,Customer_73,Bangalore,47,Male
74,Customer_74,Kolkata,21,Female
75,Customer_75,Mumbai,24,Male
76,Customer_76,Delhi,30,Female
77,Customer_77,Delhi,45,Male
78,Customer_78,Mumbai,47,Male
79,Customer_79,Kolkata,46,Male
80,Customer_80,Kolkata,59,Male
81,Customer_81,Kolkata,33,Male
82,Customer_82,Bangalore,49,Female
83,Customer_83,Delhi,43,Male
84,Customer_84,Delhi,42,Male
85,Customer_85,Bangalore,34,Female
86,Customer_86,Mumbai,45,Female
87,Customer_87,Delhi,30,Female
88,Customer_88,Delhi,21,Male
89,Customer_89,Mumbai,21,Male
90,Customer_90,Chennai,48,Male
91,Customer_91,Kolkata,50,Male
92,Customer_92,Delhi,22,Male
93,Customer_93,Delhi,43,Male
94,Customer_94,Chennai,33,Male
95,Customer_95,Chennai,23,Female
96,Customer_96,Chennai,54,Female
97,Customer_97,Mumbai,31,Female
98,Customer_98,Delhi,34,Female
99,Customer_99,Delhi,60,Female
100,Customer_100,Bangalore,38,Male
101,Customer_101,Kolkata,47,Male
102,Customer_102,Kolkata,52,Male
103,Customer_103,Chennai,34,Male
104,Customer_104,Mumbai,22,Male
105,Customer_105,Mumbai,36,Male
106,Customer_106,Bangalore,52,Female
107,Customer_107,Chennai,59,Male
108,Customer_108,Chennai,37,Male
109,Customer_109,Delhi,34,Male
110,Customer_110,Kolkata,53,Male
111,Customer_111,Mumbai,36,Male
112,Customer_112,Mumbai,31,Female
113,Customer_113,Chennai,49,Female
114,Customer_114,Kolkata,23,Female
115,Customer_115,Mumbai,20,Male
116,Customer_116,Mumbai,26,Female
117,Customer_117,Delhi,46,Female
118,Customer_118,Chennai,18,Male
119,Customer_119,Kolkata,27,Male
120,Customer_120,Mumbai,55,Male
121,Customer_121,Bangalore,26,Male
122,Customer_122,Mumbai,41,Male
123,Customer_123,Mumbai,31,Male
124,Customer_124,Kolkata,40,Female
125,Customer_125,Chennai,27,Male
126,Customer_126,Delhi,29,Female
127,Customer_127,Kolkata,29,Female
128,Customer_128,Bangalore,60,Male
129,Customer_129,Mumbai,28,Male
130,Customer_130,Bangalore,20,Female
131,Customer_131,Delhi,30,Female
132,Customer_132,Mumbai,37,Male
133,Customer_133,Delhi,19,Male
134,Customer_134,Bangalore,39,Female
135,Customer_135,Kolkata,35,Female
136,Customer_136,Chennai,43,Female
137,Customer_137,Kolkata,25,Female
138,Customer_138,Delhi,55,Female
139,Customer_139,Kolkata,24,Female
140,Customer_140,Mumbai,38,Female
141,Customer_141,Chennai,50,Male
142,Customer_142,Bangalore,54,Male
143,Customer_143,Mumbai,20,Female
144,Customer_144,Kolkata,51,Male
145,Customer_145,Mumbai,45,Male
146,Customer_146,Mumbai,57,Female
147,Customer_147,Kolkata,37,Female
148,Customer_148,Bangalore,38,Female
149,Customer_149,Mumbai,53,Male
150,Customer_150,Delhi,44,Female
151,Customer_151,Delhi,57,Female
152,Customer_152,Bangalore,53,Male
153,Customer_153,Mumbai,36,Male
154,Customer_154,Bangalore,55,Female
155,Customer_155,Bangalore,46,Female
156,Customer_156,Delhi,50,Female
157,Customer_157,Delhi,60,Male
158,Customer_158,Mumbai,50,Female
159,Customer_159,Kolkata,33,Female
160,Customer_160,Delhi,30,Male
161,Customer_161,Kolkata,20,Male
162,Customer_162,Bangalore,57,Male
163,Customer_163,Bangalore,44,Male
164,Customer_164,Bangalore,49,Female
165,Customer_165,Delhi,27,Male
166,Customer_166,Kolkata,45,Male
167,Customer_167,Delhi,51,Female
168,Customer_168,Kolkata,53,Male
169,Customer_169,Kolkata,47,Male
170,Customer_170,Bangalore,60,Female
171,Customer_171,Bangalore,57,Female
172,Customer_172,Chennai,46,Male
173,Customer_173,Bangalore,46,Female
174,Customer_174,Delhi,58,Female
175,Customer_175,Chennai,49,Male
176,Customer_176,Mumbai,46,Male
177,Customer_177,Mumbai,33,Female
178,Customer_178,Mumbai,38,Male
179,Customer_179,Delhi,27,Male
180,Customer_180,Bangalore,27,Male
181,Customer_181,Kolkata,44,Female
182,Customer_182,Mumbai,52,Female
183,Customer_183,Bangalore,21,Male
184,Customer_184,Bangalore,42,Male
185,Customer_185,Chennai,42,Female
186,Customer_186,Kolkata,40,Female
187,Customer_187,Bangalore,44,Male
188,Customer_188,Bangalore,32,Female
189,Customer_189,Bangalore,49,Male
190,Customer_190,Bangalore,39,Female
191,Customer_191,Delhi,47,Male
192,Customer_192,Chennai,52,Male
193,Customer_193,Bangalore,55,Male
194,Customer_194,Kolkata,59,Female
195,Customer_195,Delhi,47,Male
196,Customer_196,Kolkata,34,Female
197,Customer_197,Mumbai,31,Female
198,Customer_198,Mumbai,39,Female
199,Customer_199,Mumbai,44,Female
200,Customer_200,Kolkata,48,Male
201,Customer_201,Chennai,21,Female
202,Customer_202,Delhi,59,Male
203,Customer_203,Kolkata,19,Male
204,Customer_204,Delhi,19,Male
205,Customer_205,Delhi,26,Female
206,Customer_206,Kolkata,54,Male
207,Customer_207,Bangalore,34,Female
208,Customer_208,Delhi,56,Male
209,Customer_209,Delhi,37,Male
210,Customer_210,Chennai,19,Female
211,Customer_211,Chennai,42,Female
212,Customer_212,Delhi,22,Male
213,Customer_213,Kolkata,37,Male
214,Customer_214,Chennai,20,Female
215,Customer_215,Chennai,45,Female
216,Customer_216,Kolkata,50,Female
217,Customer_217,Kolkata,44,Female
218,Customer_218,Kolkata,45,Female
219,Customer_219,Bangalore,27,Female
220,Customer_220,Delhi,51,Female
221,Customer_221,Chennai,52,Female
222,Customer_222,Bangalore,45,Female
223,Customer_223,Mumbai,33,Male
224,Customer_224,Mumbai,46,Male
225,Customer_225,Bangalore,54,Female
226,Customer_226,Mumbai,19,Female
227,Customer_227,Mumbai,29,Female
228,Customer_228,Delhi,40,Female
229,Customer_229,Mumbai,35,Female
230,Customer_230,Chennai,18,Male
231,Customer_231,Kolkata,33,Female
232,Customer_232,Bangalore,53,Male
233,Customer_233,Bangalore,59,Female
234,Customer_234,Bangalore,19,Male
235,Customer_235,Mumbai,32,Female
236,Customer_236,Delhi,37,Female
237,Customer_237,Bangalore,53,Female
238,Customer_238,Bangalore,53,Female
239,Customer_239,Mumbai,47,Female
240,Customer_240,Mumbai,34,Male
241,Customer_241,Kolkata,30,Female
242,Customer_242,Kolkata,52,Male
243,Customer_243,Delhi,31,Female
244,Customer_244,Mumbai,55,Female
245,Customer_245,Kolkata,30,Female
246,Customer_246,Delhi,41,Male
247,Customer_247,Mumbai,18,Male
248,Customer_248,Mumbai,20,Male
249,Customer_249,Chennai,36,Male
250,Customer_250,Bangalore,24,Male
251,Customer_251,Chennai,36,Female
252,Customer_252,Bangalore,46,Female
253,Customer_253,Delhi,21,Female
254,Customer_254,Bangalore,25,Male
255,Customer_255,Bangalore,49,Male
256,Customer_256,Chennai,58,Male
257,Customer_257,Delhi,27,Female
258,Customer_258,Kolkata,33,Male
259,Customer_259,Chennai,44,Male
260,Customer_260,Chennai,42,Female
261,Customer_261,Bangalore,37,Female
262,Customer_262,Mumbai,54,Male
263,Customer_263,Chennai,24,Male
264,Customer_264,Delhi,34,Male
265,Customer_265,Delhi,33,Male
266,Customer_266,Chennai,22,Male
267,Customer_267,Kolkata,44,Female
268,Customer_268,Chennai,48,Female
269,Customer_269,Kolkata,32,Female
270,Customer_270,Mumbai,47,Male
271,Customer_271,Delhi,34,Male
272,Customer_272,Bangalore,25,Male
273,Customer_273,Delhi,35,Male
274,Customer_274,Kolkata,21,Male
275,Customer_275,Mumbai,56,Female
276,Customer_276,Bangalore,25,Female
277,Customer_277,Mumbai,43,Female
278,Customer_278,Chennai,52,Female
279,Customer_279,Bangalore,23,Male
280,Customer_280,Bangalore,38,Female
281,Customer_281,Kolkata,23,Male
282,Customer_282,Chennai,55,Male
283,Customer_283,Mumbai,54,Male
284,Customer_284,Delhi,48,Female
285,Customer_285,Mumbai,29,Female
286,Customer_286,Bangalore,23,Female
287,Customer_287,Mumbai,44,Female
288,Customer_288,Mumbai,60,Male
289,Customer_289,Delhi,39,Female
290,Customer_290,Bangalore,36,Female
291,Customer_291,Chennai,20,Female
292,Customer_292,Kolkata,38,Female
293,Customer_293,Mumbai,25,Female
294,Customer_294,Chennai,18,Female
295,Customer_295,Bangalore,21,Male
296,Customer_296,Chennai,41,Female
297,Customer_297,Bangalore,21,Male
298,Customer_298,Mumbai,53,Male
299,Customer_299,Mumbai,46,Female
300,Customer_300,Kolkata,19,Male
301,Customer_301,Delhi,37,Male
302,Customer_302,Chennai,44,Male
303,Customer_303,Delhi,25,Female
304,Customer_304,Kolkata,59,Male
305,Customer_305,Bangalore,36,Female
306,Customer_306,Bangalore,48,Female
307,Customer_307,Delhi,47,Male
308,Customer_308,Bangalore,30,Male
309,Customer_309,Kolkata,35,Female
310,Customer_310,Mumbai,50,Female
311,Customer_311,Kolkata,36,Female
312,Customer_312,Chennai,55,Female
313,Customer_313,Delhi,46,Female
314,Customer_314,Mumbai,39,Female
315,Customer_315,Bangalore,38,Male
316,Customer_316,Delhi,54,Female
317,Customer_317,Delhi,44,Male
318,Customer_318,Mumbai,48,Female
319,Customer_319,Bangalore,60,Male
320,Customer_320,Bangalore,20,Male
321,Customer_321,Chennai,55,Female
322,Customer_322,Kolkata,46,Male
323,Customer_323,Chennai,47,Male
324,Customer_324,Delhi,44,Male
325,Customer_325,Kolkata,48,Female
326,Customer_326,Mumbai,57,Female
327,Customer_327,Kolkata,39,Female
328,Customer_328,Mumbai,58,Female
329,Customer_329,Chennai,20,Male
330,Customer_330,Delhi,58,Female
331,Customer_331,Delhi,23,Female
332,Customer_332,Kolkata,58,Male
333,Customer_333,Bangalore,28,Female
334,Customer_334,Kolkata,20,Female
335,Customer_335,Kolkata,36,Female
336,Customer_336,Mumbai,45,Male
337,Customer_337,Delhi,51,Female
338,Customer_338,Chennai,29,Male
339,Customer_339,Delhi,23,Female
340,Customer_340,Chennai,33,Female
341,Customer_341,Chennai,27,Male
342,Customer_342,Bangalore,58,Female
343,Customer_343,Bangalore,34,Male
344,Customer_344,Bangalore,36,Male
345,Customer_345,Kolkata,46,Female
346,Customer_346,Chennai,37,Female
347,Customer_347,Mumbai,47,Female
348,Customer_348,Delhi,42,Female
349,Customer_349,Kolkata,33,Female
350,Customer_350,Chennai,40,Female
351,Customer_351,Mumbai,19,Female
352,Customer_352,Mumbai,18,Male
353,Customer_353,Chennai,49,Female
354,Customer_354,Delhi,56,Female
355,Customer_355,Delhi,58,Male
356,Customer_356,Chennai,34,Male
357,Customer_357,Kolkata,58,Male
358,Customer_358,Mumbai,46,Male
359,Customer_359,Chennai,41,Male
360,Customer_360,Kolkata,36,Female
361,Customer_361,Bangalore,29,Male
362,Customer_362,Delhi,52,Female
363,Customer_363,Chennai,50,Female
364,Customer_364,Delhi,34,Female
365,Customer_365,Mumbai,39,Male
366,Customer_366,Bangalore,22,Male
367,Customer_367,Delhi,43,Female
368,Customer_368,Kolkata,43,Male
369,Customer_369,Mumbai,52,Male
370,Customer_370,Bangalore,41,Female
371,Customer_371,Chennai,42,Female
372,Customer_372,Kolkata,32,Female
373,Customer_373,Kolkata,57,Female
374,Customer_374,Chennai,32,Male
375,Customer_375,Bangalore,37,Female
376,Customer_376,Kolkata,26,Male
377,Customer_377,Kolkata,37,Female
378,Customer_378,Kolkata,24,Male
379,Customer_379,Chennai,26,Female
380,Customer_380,Bangalore,41,Female
381,Customer_381,Chennai,27,Female
382,Customer_382,Kolkata,49,Female
383,Customer_383,Mumbai,20,Female
384,Customer_384,Delhi,46,Female
385,Customer_385,Delhi,41,Male
386,Customer_386,Mumbai,52,Female
387,Customer_387,Kolkata,43,Female
388,Customer_388,Delhi,25,Female
389,Customer_389,Kolkata,60,Male
390,Customer_390,Chennai,19,Male
391,Customer_391,Mumbai,33,Male
392,Customer_392,Chennai,31,Male
393,Customer_393,Chennai,31,Male
394,Customer_394,Delhi,39,Male
395,Customer_395,Chennai,18,Female
396,Customer_396,Delhi,26,Female
397,Customer_397,Delhi,25,Male
398,Customer_398,Delhi,18,Female
399,Customer_399,Delhi,55,Female
400,Customer_400,Kolkata,29,Female
401,Customer_401,Kolkata,26,Female
402,Customer_402,Chennai,25,Male
403,Customer_403,Bangalore,46,Female
404,Customer_404,Chennai,55,Male
405,Customer_405,Bangalore,50,Male
406,Customer_406,Chennai,20,Female
407,Customer_407,Bangalore,59,Male
408,Customer_408,Kolkata,48,Female
409,Customer_409,Bangalore,24,Female
410,Customer_410,Bangalore,22,Male
411,Customer_411,Mumbai,56,Male
412,Customer_412,Kolkata,26,Female
413,Customer_413,Chennai,58,Female
414,Customer_414,Bangalore,56,Female
415,Customer_415,Bangalore,50,Female
416,Customer_416,Kolkata,25,Male
417,Customer_417,Bangalore,46,Male
418,Customer_418,Bangalore,39,Female
419,Customer_419,Bangalore,44,Male
420,Customer_420,Mumbai,45,Female
421,Customer_421,Mumbai,41,Male
422,Customer_422,Bangalore,22,Male
423,Customer_423,Kolkata,23,Female
424,Customer_424,Kolkata,41,Male
425,Customer_425,Chennai,21,Female
426,Customer_426,Kolkata,44,Female
427,Customer_427,Bangalore,21,Female
428,Customer_428,Chennai,37,Female
429,Customer_429,Kolkata,54,Male
430,Customer_430,Delhi,60,Female
431,Customer_431,Delhi,24,Female
432,Customer_432,Chennai,41,Male
433,Customer_433,Mumbai,54,Male
434,Customer_434,Bangalore,53,Male
435,Customer_435,Chennai,60,Female
436,Customer_436,Kolkata,29,Female
437,Customer_437,Mumbai,39,Female
438,Customer_438,Kolkata,29,Male
439,Customer_439,Chennai,60,Female
440,Customer_440,Kolkata,27,Male
441,Customer_441,Kolkata,51,Male
442,Customer_442,Bangalore,44,Female
443,Customer_443,Mumbai,28,Female
444,Customer_444,Mumbai,38,Male
445,Customer_445,Kolkata,27,Male
446,Customer_446,Chennai,21,Male
447,Customer_447,Mumbai,46,Female
448,Customer_448,Bangalore,56,Female
449,Customer_449,Bangalore,35,Male
450,Customer_450,Chennai,25,Female
451,Customer_451,Bangalore,25,Female
452,Customer_452,Chennai,49,Female
453,Customer_453,Kolkata,32,Female
454,Customer_454,Chennai,21,Male
455,Customer_455,Delhi,37,Male
456,Customer_456,Delhi,34,Female
457,Customer_457,Mumbai,25,Male
458,Customer_458,Bangalore,45,Male
459,Customer_459,Delhi,42,Male
460,Customer_460,Chennai,53,Female
461,Customer_461,Kolkata,43,Male
462,Customer_462,Bangalore,19,Female
463,Customer_463,Kolkata,38,Female
464,Customer_464,Chennai,43,Female
465,Customer_465,Mumbai,25,Female
466,Customer_466,Kolkata,38,Male
467,Customer_467,Chennai,47,Female
468,Customer_468,Kolkata,45,Male
469,Customer_469,Delhi,45,Female
470,Customer_470,Chennai,23,Female
471,Customer_471,Mumbai,39,Male
472,Customer_472,Mumbai,28,Male
473,Customer_473,Chennai,58,Male
474,Customer_474,Chennai,50,Male
475,Customer_475,Mumbai,40,Male
476,Customer_476,Delhi,24,Male
477,Customer_477,Mumbai,30,Male
478,Customer_478,Chennai,27,Male
479,Customer_479,Delhi,58,Female
480,Customer_480,Bangalore,54,Female
481,Customer_481,Chennai,59,Female
482,Customer_482,Mumbai,27,Female
483,Customer_483,Kolkata,48,Female
484,Customer_484,Mumbai,35,Male
485,Customer_485,Mumbai,50,Male
486,Customer_486,Mumbai,47,Female
487,Customer_487,Kolkata,21,Female
488,Customer_488,Mumbai,22,Male
489,Customer_489,Chennai,56,Female
490,Customer_490,Bangalore,55,Male
491,Customer_491,Bangalore,54,Male
492,Customer_492,Mumbai,56,Female
493,Customer_493,Chennai,27,Male
494,Customer_494,Bangalore,24,Female
495,Customer_495,Kolkata,50,Male
496,Customer_496,Kolkata,33,Female
497,Customer_497,Bangalore,51,Male
498,Customer_498,Mumbai,41,Female
499,Customer_499,Bangalore,44,Female
500,Customer_500,Chennai,21,Female
